,Last_Name,Name,School,Researcher,Home_Dept,Areas_Expertise,Sub_Headings,Start_Year,Depart_Year,Scholar_Identifier,Scholar_Url,Scholar_Keywords
0,Anderson,Sarah Anderson,UCSB,Sarah Anderson UCSB,Bren,,,2010.0,2013.0,RCP0c0kAAAAJ,https://scholar.google.com/citations?user=RCP0c0kAAAAJ&view_op=list_works&sortby=pubdate,"['environmental politics', 'legislative politics', 'wildfire']"
1,Archuleta,Ralph Archuleta,UCSB,Ralph Archuleta UCSB,Earth Science,,,2009.0,,Vj8zKdEAAAAJ,https://scholar.google.com/citations?user=Vj8zKdEAAAAJ&view_op=list_works&sortby=pubdate,['Seismology']
2,Atwater,Tanya Atwater,UCSB,Tanya Atwater UCSB,Earth Science,,,2009.0,2013.0,none,none,none
3,Bair,Edward Bair,UCSB,Edward Bair UCSB,ERI,,,2012.0,,WvcxF9AAAAAJ,https://scholar.google.com/citations?user=WvcxF9AAAAAJ&view_op=list_works&sortby=pubdate,['snow']
4,Ballantine,Andrew Ballantine,UCSB,Andrew Ballantine UCSB,ERI,,,2009.0,2010.0,none,none,none
5,Bildsten,Lars Bildsten,UCSB,Lars Bildsten UCSB,KITP,,,2010.0,2012.0,none,none,none
6,Boles,Jim Boles,UCSB,Jim Boles UCSB,Earth Science,,,2009.0,,none,none,none
7,Bookhagen,Bodo Bookhagen,UCSB,Bodo Bookhagen UCSB,Earth Science and Geography,,,2009.0,,_UuIymgAAAAJ,https://scholar.google.com/citations?user=_UuIymgAAAAJ&view_op=list_works&sortby=pubdate,"['Remote Sensing', 'Geomorphology', 'Water resources', 'Quaternary Geochronology']"
8,Booth,Derek Booth,UCSB,Derek Booth UCSB,ERI and Bren,,,2011.0,,Xq4ZDiAAAAAJ,https://scholar.google.com/citations?user=Xq4ZDiAAAAAJ&view_op=list_works&sortby=pubdate,['Derek B. Booth']
9,Burbank,Douglas Burbank,UCSB,Douglas Burbank UCSB,Earth Science,,,2009.0,,Y_DNpx4AAAAJ,https://scholar.google.com/citations?user=Y_DNpx4AAAAJ&view_op=list_works&sortby=pubdate,['Douglas Burbank']
10,Busby,Cathy Busby,UC Davis,Cathy Busby UC Davis,Earth Science,,,2009.0,,AYD4j7sAAAAJ,https://scholar.google.com/citations?user=AYD4j7sAAAAJ&view_op=list_works&sortby=pubdate,"['Tectonics', 'Sedimentology', 'Volcanology', 'Stratigraphy']"
11,Carbone,Mariah Carbone,Northern Arizona University,Mariah Carbone Northern Arizona University,NCEAS,,,2009.0,2013.0,hChc37cAAAAJ,https://scholar.google.com/citations?user=hChc37cAAAAJ&view_op=list_works&sortby=pubdate,"['Climate change', 'earth system science', 'ecology', 'isotopes', 'radiocarbon']"
12,Cardinale,Bradley Cardinale,University of Michigan,Bradley Cardinale University of Michigan,EEMB,,,2009.0,2011.0,N9f43xoAAAAJ,https://scholar.google.com/citations?user=N9f43xoAAAAJ&view_op=list_works&sortby=pubdate,"['ecology', 'evolution', 'conservation biology', 'biodiversity']"
13,Carlson,Craig Carlson,UCSB,Craig Carlson UCSB,Biology,,,2009.0,,4Td-fJUAAAAJ,https://scholar.google.com/citations?user=4Td-fJUAAAAJ&view_op=list_works&sortby=pubdate,"['oceanography', 'Biological oceanography', 'marine microbial ecology', 'biogeochemistry', 'microbial oceanography']"
14,Carlson,Jean Carlson,UCSB,Jean Carlson UCSB,Physics,,,2009.0,,none,none,none
15,Carvalho,Leila Carvalho,UCSB,Leila Carvalho UCSB,Geography,,,2009.0,,HCfUlVIAAAAJ,https://scholar.google.com/citations?user=HCfUlVIAAAAJ&view_op=list_works&sortby=pubdate,"['climate', 'atmospheric sciences', 'meteorology']"
16,Caselle,Jennifer Caselle,UCSB,Jennifer Caselle UCSB,Marine Science Institute,,,2009.0,2011.0,jl4z9RcAAAAJ,https://scholar.google.com/citations?user=jl4z9RcAAAAJ&view_op=list_works&sortby=pubdate,"['Marine Ecology', 'Fisheries', 'Marine Conservation', 'Marine Protected Areas', 'Kelp forest and Coral reef']"
17,Chadwick,Oliver Chadwick,UCSB,Oliver Chadwick UCSB,Geography,,,2009.0,,G8HrBaYAAAAJ,https://scholar.google.com/citations?user=G8HrBaYAAAAJ&view_op=list_works&sortby=pubdate,"['geomorphology', 'biogeochemistry', 'soil science']"
18,Church,Richard Church,UCSB,Richard Church UCSB,Geography,,,2009.0,,t4-JG2IAAAAJ,https://scholar.google.com/citations?user=t4-JG2IAAAAJ&view_op=list_works&sortby=pubdate,"['location modeling', 'GIScience', 'operations research', 'transportation', 'Regional Science']"
19,Clark,Jordan Clark,UCSB,Jordan Clark UCSB,Earth Science,,,2009.0,,4UIEFcIAAAAJ,https://scholar.google.com/citations?user=4UIEFcIAAAAJ&view_op=list_works&sortby=pubdate,"['geochemistry', 'geology', 'hydrology', 'oceanography']"
20,Clarke,Brian Clarke,UCSB,Brian Clarke UCSB,ERI,,,2010.0,,none,none,none
21,Clarke,Keith Clarke,UCSB,Keith Clarke UCSB,Geography,,,,2010.0,fjZMW1oAAAAJ,https://scholar.google.com/citations?user=fjZMW1oAAAAJ&view_op=list_works&sortby=pubdate,"['Cartography', 'geographic information systems', 'urban modeling', 'geocomputation']"
22,Costello,Christopher Costello,UCSB,Christopher Costello UCSB,Bren,,,2009.0,,38CdyQoAAAAJ,https://scholar.google.com/citations?user=38CdyQoAAAAJ&view_op=list_works&sortby=pubdate,"['Natural resource economics', 'fisheries', 'uncertainty']"
23,Cottle,John Cottle,UCSB,John Cottle UCSB,Earth Science,,,2009.0,,xeUMyxAAAAAJ,https://scholar.google.com/citations?user=xeUMyxAAAAAJ&view_op=list_works&sortby=pubdate,"['Earth science', 'geochronology', 'tectonics']"
24,D'Antonio,Carla D'Antonio,UCSB,Carla D'Antonio UCSB,Environmental Studies,,,2009.0,,qYym6p0AAAAJ,https://scholar.google.com/citations?user=qYym6p0AAAAJ&view_op=list_works&sortby=pubdate,['plant community and ecosystem ecology']
25,Davis,Frank Davis,UCSB,Frank Davis UCSB,Bren and NCEAS,,,2009.0,,FgUUzKkAAAAJ,https://scholar.google.com/citations?user=FgUUzKkAAAAJ&view_op=list_works&sortby=pubdate,['Frank W Davis']
26,DeVecchio,Duane DeVecchio,UCSB,Duane DeVecchio UCSB,ERI,,,2009.0,,none,none,none
27,DeVries,Timothy DeVries,UCSB,Timothy DeVries UCSB,Geography,,,2014.0,,1Z6XrOUAAAAJ,https://scholar.google.com/citations?user=1Z6XrOUAAAAJ&view_op=list_works&sortby=pubdate,['Ocean circulation and biogeochemistry']
28,Dozier,Jeffrey Dozier,UCSB,Jeffrey Dozier UCSB,Bren,,,2009.0,,xf0GIdEAAAAJ,https://scholar.google.com/citations?user=xf0GIdEAAAAJ&view_op=list_works&sortby=pubdate,['Jeff Dozier']
29,Dunne,Thomas Dunne,UCSB,Thomas Dunne UCSB,Bren,,,2009.0,,C1BC1sIAAAAJ,https://scholar.google.com/citations?user=C1BC1sIAAAAJ&view_op=list_works&sortby=pubdate,['Tom Dunne']
30,Dykstra,Mason Dykstra,Occidental Petroleum,Mason Dykstra Occidental Petroleum,Crustal Studies,,,,2011.0,XlF_DqIAAAAJ,https://scholar.google.com/citations?user=XlF_DqIAAAAJ&view_op=list_works&sortby=pubdate,"['sedimentology', 'stratigraphy', 'petroleum geoscience', 'marine geology', 'field geology']"
31,Eakin,Hallie Eakin,Arizona State University,Hallie Eakin Arizona State University,Geography,,,2009.0,,L4xGtIoAAAAJ,https://scholar.google.com/citations?user=L4xGtIoAAAAJ&view_op=list_works&sortby=pubdate,"['vulnerability', 'adaptation', 'global change', 'agriculture', 'development']"
32,Fleishman,Erica Fleishman,UCSB,Erica Fleishman UCSB,ERI,,,2009.0,,none,none,none
33,Florsheim,Joan Florsheim,UCSB,Joan Florsheim UCSB,ERI,,,2012.0,,0k1FGKQAAAAJ,https://scholar.google.com/citations?user=0k1FGKQAAAAJ&view_op=list_works&sortby=pubdate,"['Fluvial Geomorphology', 'Hydrology', 'Earth Surface Processes']"
