,"""About the data: Exported on Oct 31, 2019. Criteria: Researcher is Jennifer A Thorsch. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
0,Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
1,100,pub.1051261953,10.1163/22941932-90000237,,,"VESSELS IN ZINGIBERACEAE: A LIGHT, SCANNING, AND TRANSMISSION MICROSCOPE STUDY",IAWA Journal,,,2000,2000,21,1,61-76,Closed,Article,"Thorsch, Jennifer A.",,"Thorsch, Jennifer A. ()",10,0,,1.31,,https://app.dimensions.ai/details/publication/pub.1051261953,0705 Forestry Sciences; 07 Agricultural and Veterinary Sciences,0705 Forestry Sciences,07 Agricultural and Veterinary Sciences,,,
2,200,pub.1023283377,10.1146/annurev.phyto.36.1.27,15012491,,"KATHERINE ESAU, 1898–1997",Annual Review of Phytopathology,,,1998-09,1998,36,1,27-40,Closed,Article,"Thorsch, Jennifer A.; Evert, Ray F.",,"Thorsch, Jennifer A. (University of California, Santa Barbara); Evert, Ray F. (University of Wisconsin–Madison)",0,0,0,,,https://app.dimensions.ai/details/publication/pub.1023283377,0703 Crop and Pasture Production; 0605 Microbiology; 0607 Plant Biology; 06 Biological Sciences; 07 Agricultural and Veterinary Sciences,0703 Crop and Pasture Production,0605 Microbiology,0607 Plant Biology,06 Biological Sciences,07 Agricultural and Veterinary Sciences
3,400,pub.1069938974,10.2307/2446043,21708674,,Leaf anatomy and subgeneric affiliations of C3 and C4 species of Suaeda (Chenopodiaceae) in North America,American Journal of Botany,,,1997-09,1997,84,9,1198-1210,All OA; Gold,Article,"Fisher, Deborah D.; Schenk, H. Jochen; Thorsch, Jennifer A.; Ferren, Wayne R.",,"Fisher, Deborah D. (University of California, Santa Barbara); Schenk, H. Jochen (University of California, Santa Barbara); Thorsch, Jennifer A. (University of California, Santa Barbara); Ferren, Wayne R. (University of California, Santa Barbara)",27,2,0.31,,https://www.onlinelibrary.wiley.com/doi/pdf/10.2307/2446043,https://app.dimensions.ai/details/publication/pub.1069938974,0607 Plant Biology; 06 Biological Sciences,0607 Plant Biology,06 Biological Sciences,,,
4,200,pub.1058606937,10.1086/297432,,,Tracheary Studies and the Terrestrial Ancestry of Orchidaceae,International Journal of Plant Sciences,,,1997-03,1997,158,2,222-227,Closed,Article,"Thorsch, Jennifer; Stern, William Louis",,"Thorsch, Jennifer (); Stern, William Louis ()",5,2,,,,https://app.dimensions.ai/details/publication/pub.1058606937,0607 Plant Biology; 06 Biological Sciences; 0603 Evolutionary Biology,0607 Plant Biology,06 Biological Sciences,0603 Evolutionary Biology,,
5,100,pub.1030018413,10.1163/22941932-90001449,,,Vessels in Eriocaulaceae,IAWA Journal,,,1996,1996,17,2,183-204,Closed,Article,"Thorsch, Jennifer A.; Cheadle, Vernon I.",,"Thorsch, Jennifer A. (); Cheadle, Vernon I. ()",5,0,,,,https://app.dimensions.ai/details/publication/pub.1030018413,0705 Forestry Sciences; 07 Agricultural and Veterinary Sciences,0705 Forestry Sciences,07 Agricultural and Veterinary Sciences,,,
6,100,pub.1028891536,10.1006/bojl.1993.1029,,,"Apostasiads, systematic anatomy, and the origins of Orchidaceae",Botanical Journal of the Linnean Society,,,1993-04,1993,111,4,411-455,All OA; Gold,Article,"Stern, William Louis; Cheadle, Vernon I.; Thorsch, Jennifer",,"Stern, William Louis (); Cheadle, Vernon I. (); Thorsch, Jennifer ()",0,0,,,https://academic.oup.com/botlinnean/article-pdf/111/4/411/14078647/j.1095-8339.1993.tb01913.x.pdf,https://app.dimensions.ai/details/publication/pub.1028891536,0607 Plant Biology; 06 Biological Sciences,0607 Plant Biology,06 Biological Sciences,,,
7,100,pub.1018227243,10.1111/j.1095-8339.1993.tb01913.x,,,"Apostasiads, systematic anatomy, and the origins of Orchidaceae",Botanical Journal of the Linnean Society,,,1993-04,1993,111,4,411-455,Closed,Article,"STERN, WILLIAM LOUIS; CHEADLE, VERNON I.; THORSCH, JENNIFER",,"STERN, WILLIAM LOUIS (University of Florida); CHEADLE, VERNON I. (University of California, Santa Barbara); THORSCH, JENNIFER (University of California, Santa Barbara)",27,1,,,,https://app.dimensions.ai/details/publication/pub.1018227243,0607 Plant Biology; 06 Biological Sciences,0607 Plant Biology,06 Biological Sciences,,,
8,100,pub.1044205641,10.1139/b89-442,,,Inclusions in nuclei and plastids of Boraginaceae and their possible taxonomic significance,Botany,,,1989-12,1989,67,12,3608-3617,Closed,Article,"Fisher, Deborah D.; Thorsch, Jennifer; Esau, Katherine",,"Fisher, Deborah D. (); Thorsch, Jennifer (); Esau, Katherine ()",6,0,,,,https://app.dimensions.ai/details/publication/pub.1044205641,0601 Biochemistry and Cell Biology; 06 Biological Sciences,0601 Biochemistry and Cell Biology,06 Biological Sciences,,,
9,100,pub.1012251366,10.1163/22941932-90001097,,,Ultrastructural Aspects of Primary Phloem. Sieve Elements in Poinsettia (Euphorbia Pulcherrima. Euphorbiaceae),IAWA Journal,,,1988,1988,9,4,363-373,Closed,Article,"Thorsch, Jennifer; Esau, Katherine",,"Thorsch, Jennifer (); Esau, Katherine ()",3,0,,,,https://app.dimensions.ai/details/publication/pub.1012251366,0705 Forestry Sciences; 07 Agricultural and Veterinary Sciences,0705 Forestry Sciences,07 Agricultural and Veterinary Sciences,,,
